directory,class,synonyms
/home/mgama1/Downloads/8_2024-08-19-235723_2024-08-20-005201.jpg,,
"/home/mgama1/Downloads/raf,360x360,075,t,fafafa_ca443f4786_2024-08-19-232307.jpg",,
/home/mgama1/Downloads/9.jpg,,
/home/mgama1/Downloads/2_2024-08-20-001914.jpg,,
/home/mgama1/Downloads/3.jpg,,
/home/mgama1/Downloads/8_2024-08-19-235723.jpg,q_building,"q_house , q_home , q_apartment"
"/home/mgama1/Downloads/raf,360x360,075,t,fafafa_ca443f4786.jpg",,
/home/mgama1/Downloads/oy9sjinr23yc1.jpeg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/Wallpapers/jy659n9twxu41.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Downloads/1.png,q_bus,q_autobus
/home/mgama1/Downloads/2.png,,
/home/mgama1/Downloads/4.jpg,,
/home/mgama1/Downloads/3840754.png,,
/home/mgama1/Downloads/7.jpg,,
/home/mgama1/Downloads/8.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-14 02-09-03.png,q_bus,q_autobus
/home/mgama1/Downloads/gradCertf.jpg,,
/home/mgama1/Pictures/Wallpapers/oo8hu88g5pg61.png,q_glacier,"q_ice ,q_iceberg "
/home/mgama1/Pictures/Wallpapers/jkwvasp0pgz31.jpg,q_forest,q_tree 
/home/mgama1/Downloads/b4td0skcqc6d1.jpeg,,
/home/mgama1/Downloads/9xn9lssbfkqb1.jpg,q_document,"q_docs , q_text "
/home/mgama1/Downloads/452938833_823188139886885_651115308814450343_n.png,,
/home/mgama1/Downloads/b-2-bomber-in-flight.png,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Pictures/Wallpapers/b-2-bomber-in-flight.png,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-23 08-17-43.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-23 08-16-56.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-20 02-07-17.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-20 02-06-25.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-18 05-54-00.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Wallpapers/Screenshot from 2024-07-18 05-54-00.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-18 05-53-38.png,,
/home/mgama1/Pictures/Wallpapers/GSqoFgXXoAAmGMC.jpeg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-24 13-04-49.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-23 10-14-58.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Wallpapers/blackred.png,,
/home/mgama1/Pictures/Wallpapers/white-box.png,,
/home/mgama1/Downloads/metapex(1).png,,
/home/mgama1/Downloads/metapex.png,,
/home/mgama1/Downloads/metapexf.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-14 11-08-14.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-14 11-04-02.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-14 11-03-39.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-14 02-27-06.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-14 02-25-49.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-13 04-36-08.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-13 04-23-52.png,q_reciept, q_bill 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-13 04-16-10.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-13 04-02-26.png,q_reciept, q_bill 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 22-47-53.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 22-47-24.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 11-12-08.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 09-03-12.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 09-02-42.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-12 09-01-46.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 23-52-50.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 22-49-23.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 06-54-39.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 06-50-31.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 06-12-19.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 06-07-43.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 05-42-56.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-09 05-40-27.png,,
/home/mgama1/Downloads/Telegram Desktop/ad.png,,
/home/mgama1/Downloads/Telegram Desktop/bsc.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-03 01-36-49.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-03 01-36-38.png,,
/home/mgama1/Downloads/images(1)(1).png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Downloads/images(1).png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-03 01-06-32.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-03 01-06-23.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 05-06-32.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 03-49-09.png,q_car,q_automobile 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 03-42-19.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 01-18-18.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 01-17-47.png,q_car,q_automobile 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-06-02 00-43-18.png,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Downloads/settings-icon-2048x2046-cw28eevx.png,q_bicycle,q_bike
/home/mgama1/Downloads/images.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Downloads/Telegram Desktop/moving_box_mockup.png,,
/home/mgama1/Downloads/d.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-05-27 18-12-08.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-05-27 18-01-21.png,,
/home/mgama1/Downloads/file-qr-codejpg_800.jpeg,q_document,"q_docs , q_text "
/home/mgama1/Downloads/best-use-of-QR-codes-in-print-ad-design.jpg,,
/home/mgama1/Downloads/television-advertising-01.png,q_id,"q_identity card,q_id card "
/home/mgama1/Downloads/1716396538245.jpeg,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-05-16 16-04-23.png,q_document,"q_docs , q_text "
/home/mgama1/Downloads/Telegram Desktop/v.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 11-32-22.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 11-22-26_2024-04-19-112337.jpg,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 11-22-26.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 11-11-18.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 10-52-13.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 10-03-29.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 09-48-41.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-19 09-06-59.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-18 13-40-14.png,q_reciept, q_bill 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-17 15-52-07.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-17 04-38-12.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-17 04-28-47.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-17 03-31-07.png,,
/home/mgama1/Downloads/11.jpeg,,
/home/mgama1/Downloads/5.jpeg,,
/home/mgama1/Pictures/m/C7ZeDQlXUAAXRNf.jpeg,,
/home/mgama1/Pictures/Mika Schneider.jpg,,
/home/mgama1/Pictures/m/ef85497ee47c4e7213de7da51c22e72f.jpg,,
/home/mgama1/Pictures/m/8dd6a6c4e3ff2ef0ce671e28838fa6eb.jpg,,
/home/mgama1/Pictures/Alina-0003.jpg,,
/home/mgama1/Pictures/Alina-0051.jpg,,
/home/mgama1/Pictures/_MG_9656_1070x1320.jpg,,
/home/mgama1/Pictures/m/4021c9bec0a5d4afc57d240f7ca6c598.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Pictures/m/9e548234ee39f37eac2f8c049e7e1f03.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/a33ef07e2622b5243ffca1c18188c321.jpg,,
/home/mgama1/Pictures/m/9253bfa6e331c809956ec8facd83f3f0.jpg,,
/home/mgama1/Pictures/m/183e6ce93a5a2e910e5ccaaa500fd1e7.jpg,,
/home/mgama1/Downloads/adcb6175825e10a5542e64dda67b286c.jpg,q_car,q_automobile 
/home/mgama1/Pictures/m/d6b3225fa8beeb176a859abc8ba6ba7c.jpg,q_car,q_automobile 
/home/mgama1/Pictures/m/78ce6598c201454850cfc28105cc6109.jpg,q_bicycle,q_bike
/home/mgama1/Pictures/m/3b1f840d95d37c35853d4a4d1c1905d8.jpg,q_car,q_automobile 
/home/mgama1/Pictures/m/orange.jpg,,
/home/mgama1/Pictures/tumblr_pbgmmk6eqx1r1akmfo1_1280.jpg,,
/home/mgama1/Pictures/m/7d531fe061e614bd55a8720cd7d8729e.jpg,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/m/tumblr_525613f421e2f58a9f05d42aac0c686f_740bc1e9_1280.jpg,,
/home/mgama1/Pictures/m/tumblr_o6asz89FVF1sf36lbo1_1280.jpg,,
/home/mgama1/Pictures/m/c5162fa3c27a56c79ba57a4358eb952d.jpg,,
/home/mgama1/Pictures/m/ba9bd04c8bf9061a6148f42307e748ed.jpg,,
/home/mgama1/Pictures/m/55575b93b430d4ec398f78a39f17f84e.jpg,,
/home/mgama1/Pictures/R&A-00933.jpg,,
/home/mgama1/Pictures/Meredith-Adelaide-1098.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/Meredith-Adelaide-1425b.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/tumblr_54431a4c46bb255b2d0e09aba7b9d1c9_113e00bc_1280.jpg,,
/home/mgama1/Pictures/4e9e1e0aaa723eb378eb0c709ca272b9.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/3367017032-R1-041-19EXP.jpg,,
/home/mgama1/Pictures/m/59c962f4be3856e5c6e11ccd5f3e3688.jpg,,
/home/mgama1/Pictures/m/8c631ad685b4e8c345d1b4834b7dd927.jpg,q_street, 
/home/mgama1/Pictures/m/c7fea7e0769070c93a30e365e019d793.jpg,,
/home/mgama1/Pictures/m/tumblr_ce7d9fce13f84280ca3f83efbf514547_fc42fe8c_2048.jpg,,
/home/mgama1/Pictures/m/a.jpg,,
/home/mgama1/Pictures/m/192d31b8f161b537f4db8959ead1129f.jpg,,
/home/mgama1/Pictures/m/69d91070a63f1bad5b3c6a87a6c026ab.jpg,,
/home/mgama1/Pictures/m/d27b3480d00c474a4ad1864b3cb1482d.jpg,,
/home/mgama1/Pictures/m/tumblr_77b3616a84b13d8245ed0d4967bd99cf_d3402b00_1280.jpg,,
/home/mgama1/Pictures/m/tumblr_novy79IXqy1qdyr5oo1_1280.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/m/d9a5f58a2278e29c36f63d64b5b7c170.jpg,q_bicycle,q_bike
/home/mgama1/Pictures/m/5f864b1f938a6238db271ea2fddc2cc7.jpg,,
/home/mgama1/Pictures/m/photogenic graypullover.jpg,,
/home/mgama1/Pictures/m/happy-woman-yellow-dress.jpg,,
/home/mgama1/Pictures/m/charming-slim-brunette-woman-pin-up-dress-coquettishly-raised-her-leg-isolated-wall.jpg,,
/home/mgama1/Pictures/m/young-pretty-woman-with-cute-smile-pink-sweater-sunglasses-isolated-pink-studio-background-spring-fashion-trend.jpg,q_mountain,q_nature 
/home/mgama1/Pictures/vlcsnap-2024-04-04-08h29m43s459.png,q_bicycle,q_bike
/home/mgama1/Pictures/Wallpapers/vlcsnap-2024-04-04-08h29m43s459.png,q_bicycle,q_bike
/home/mgama1/Pictures/68747470733a2f2f7261772e67697468756275736572636f6e74656e742e636f6d2f457269632d43616e61732f515265616465722f6d61696e2f646f63756d656e746174696f6e2f7265736f75726365732f746573745f6d6f62696c652e6a706567.jpeg,q_truck, 
/home/mgama1/Downloads/AAF7pgjcb5U_1712029928015.png,,
/home/mgama1/Downloads/ohp1b1slw59b1.jpg,,
/home/mgama1/Downloads/20230409_065429.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Downloads/105503340_3264837060221618_4202974533275795852_o.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/20230115_063809.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Downloads/20230115_063536.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/20230115_064136.jpg,,
/home/mgama1/Downloads/aijz8y8om2ya1.jpg,,
/home/mgama1/Downloads/000.jpg,,
/home/mgama1/Downloads/new-year-celebration-with-bauble.jpg,q_helicopter,q_chopper 
/home/mgama1/Downloads/AAF5fef9W4E_1712025598632.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-02 05-17-05.png,,
/home/mgama1/Pictures/Screenshots/frame.png,q_motorcycle,q_bike 
/home/mgama1/Downloads/Your paragraph text.png,q_motorcycle,q_bike 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-04-02 02-05-50.png,,
/home/mgama1/Downloads/new-year-celebration-with-baubles.jpg,q_boat,q_ship
/home/mgama1/Pictures/Wallpapers/875972.jpg,,
/home/mgama1/Downloads/vm/Adobe Photoshop 2021 v22.0.0.35 (x64) Multilingual (Pre-Activated) [FileCR]/resources/content/images/appIcon2x.png,,
/home/mgama1/Downloads/vm/Adobe Photoshop 2021 v22.0.0.35 (x64) Multilingual (Pre-Activated) [FileCR]/resources/content/images/appIcon.png,,
/home/mgama1/Downloads/Screenshot from 2024-03-27 15-12-12.png,,
/home/mgama1/Downloads/2(3).png,,
/home/mgama1/Pictures/image.png,,
/home/mgama1/Downloads/279138453_1158242368363315_4535280180806243693_n.jpg,,
/home/mgama1/Downloads/368039308_1464324467755102_1540860057283689937_n.jpg,,
/home/mgama1/Pictures/0.jpg,,
/home/mgama1/Pictures/1.jpg,q_bus,q_autobus
/home/mgama1/Pictures/2.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Pictures/3.png,,
/home/mgama1/Pictures/4.png,,
/home/mgama1/Pictures/5.jpg,q_bicycle,q_bike
/home/mgama1/Pictures/6.jpg,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Pictures/7.png,,
/home/mgama1/Pictures/8.png,q_car,q_automobile 
/home/mgama1/Pictures/9.png,,
/home/mgama1/Downloads/Telegram Desktop/f.jpg,,
/home/mgama1/Downloads/Telegram Desktop/photo_2021-06-07_17-24-47.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Downloads/Telegram Desktop/SII01175-01.jpeg,,
/home/mgama1/Pictures/368262993_1464917371029145_1628162821036348441_n.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Pictures/ad88a59.jpg,q_mountain,q_nature 
/home/mgama1/Pictures/Wallpapers/wallpaperflare.com_wallpaper.jpg,,
/home/mgama1/Pictures/Wallpapers/2ffe89_8565f38d839b4ef49c1d7dfeb8dbe565_mv2.jpg,,
/home/mgama1/Pictures/Wallpapers/lv0onozth5db1.jpg,,
/home/mgama1/Pictures/Snapinsta.app_271185333_419126019906202_4386580482886831192_n_1080.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Pictures/20230822_215326.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/photo_2023-11-01_12-39-09.jpg,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/RDT_20231126_0550512361257613311172659.jpg,q_forest,q_tree 
/home/mgama1/Pictures/RDT_20231126_0558161579225427277319747.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Pictures/RDT_20231126_0559426217879386070465128.jpg,q_street, 
/home/mgama1/Downloads/MMFusion-IML-main/pics/5.jpeg,,
/home/mgama1/Downloads/MMFusion-IML-main (1)/figs/architecture.png,,
/home/mgama1/Downloads/MMFusion-IML-main/figs/architecture.png,,
/home/mgama1/Pictures/Wallpapers/GSqoFgXXoAAmGMC_2024-08-21-063807.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-20 02-06-25_2024-08-21-063732.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-07-20 02-06-25_2024-08-21-063732_2024-08-21-063917.jpg,,
/home/mgama1/Pictures/Wallpapers/51urkhd8q48a1.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Downloads/0_DwiNKqqKy-Kx8v9E.jpg,,
/home/mgama1/Downloads/20240629_173011.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-23 09-39-45.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-23 09-37-41.png,q_document,"q_docs , q_text "
/home/mgama1/Downloads/20240629_173011_2024-08-23-031948.jpg,,
/home/mgama1/Downloads/Telegram Desktop/white-box.png,,
/home/mgama1/Downloads/Telegram Desktop/image_2024-08-24_04-35-22.png,,
/home/mgama1/Downloads/pride-sin-escanor-art-by-me-v0-cijxeofn0vaa1.jpg,q_helicopter,q_chopper 
/home/mgama1/Downloads/61ZOINhlObL._AC_SL1500_.jpg,,
/home/mgama1/Downloads/Snapinsta.app_55886207_1370605739749121_6714854933210697486_n_1080.jpg,q_mountain,q_nature 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-24 07-18-18.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-24 07-15-58.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-24 07-10-18.png,,
/home/mgama1/Downloads/pride-sin-escanor-art-by-me-v0-cijxeofn0vaa1_2024-08-24-070450.jpg,q_helicopter,q_chopper 
/media/mgama1/7A0E08CC0E08837D/photos/jy659n9twxu41.jpg,q_sea,"q_beach ,q_water "
/media/mgama1/7A0E08CC0E08837D/photos/51urkhd8q48a1.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/media/mgama1/7A0E08CC0E08837D/photos/1915ca_abger_fluegel_(cropped_and_mirrored).jpg,q_sea,"q_beach ,q_water "
/media/mgama1/7A0E08CC0E08837D/photos/875972.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/201062700872_status_7d897688bed8457d9923f38f206c62ce.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/wallpaperflare.com_wallpaper.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/vybq5mzp0oxa1.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/cgtu9ln.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/ldchjh6w6vl41.jpg,q_motorcycle,q_bike 
/media/mgama1/7A0E08CC0E08837D/photos/aasw5xf9zopa1.jpg,q_helicopter,q_chopper 
/media/mgama1/7A0E08CC0E08837D/photos/ma2kpw9k5k8b1.jpg,q_mountain,q_nature 
/media/mgama1/7A0E08CC0E08837D/photos/20230704_102231~2.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/20230704_110241.jpg,,
