directory,class,synonyms
/media/mgama1/7A0E08CC0E08837D/photos/20230704_111625.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/20230704_111628.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/20230704_111630.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/20230704_111636.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/IMG_20230704_170639_230~2.jpg,q_street, 
/media/mgama1/7A0E08CC0E08837D/photos/lv0onozth5db1.jpg,,
/media/mgama1/7A0E08CC0E08837D/photos/boeing-fa-18e-super-hornet-american-carrier-based-bomber-united-states-navy-taking-off-from-aircraft-carrier-deck-f-18.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/media/mgama1/7A0E08CC0E08837D/photos/mig29-War-Thunder-iraqi-air-force-jet-fighter-2233486.jpg,q_helicopter,q_chopper 
/media/mgama1/7A0E08CC0E08837D/photos/fighter-jet-f-15-strike-eagle-fighter-aircraft-jet-fighter-76964.jpeg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-25 09-45-56.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-25 09-45-51.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-25 09-45-44.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Wallpapers/Screenshot from 2024-06-14 11-04-02.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 07-45-36.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 07-30-09.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 07-30-02.png,,
/home/mgama1/Downloads/photo_2024-08-22_09-33-47.jpg,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-27 20-04-23.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-27 12-06-22.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 17-08-24.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 17-05-38.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 16-37-04.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 16-36-20.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-26 16-13-07.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-28 12-49-36.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-28 08-45-28.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/m/c5162fa3c27a56c79ba57a4358eb952d_2024-08-30-113603.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-08-31 15-02-00.png,q_street, 
/home/mgama1/Downloads/MahmoudGamal.png,,
/home/mgama1/Downloads/file.jpeg,q_street, 
/home/mgama1/Desktop/vetcher/v (copy).png,,
/home/mgama1/Desktop/vetcherSite/blackred.png,,
/home/mgama1/Desktop/vetcher/package/designs/blackpurple.png,q_reciept, q_bill 
/home/mgama1/Desktop/vetcherSite/plus.png,q_reciept, q_bill 
/home/mgama1/Desktop/vetcher/package/designs/blackred.png,q_reciept, q_bill 
/home/mgama1/Desktop/vetcher/package/designs/black.jpg,,
/home/mgama1/Desktop/vetcher/package/designs/grey-card-paper-isolated-white-background.jpg,,
/home/mgama1/Desktop/vetcher/package/designs/white-box.png,,
/home/mgama1/Desktop/vetcherSite/main.png,,
/home/mgama1/Desktop/vetcher/package/designs/cartona.png,,
/home/mgama1/Desktop/vetcherSite/light.png,,
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-16 10-16-31.png,,
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-16 10-14-52.png,,
/home/mgama1/Desktop/vetcher/brands/61AJnT8HmdL._AC_SL1500_.jpg,q_document,"q_docs , q_text "
/home/mgama1/Desktop/vetcher/brands/51Sn5X2gfaL._AC_SL1500_.jpg,q_id,"q_identity card,q_id card "
/home/mgama1/Desktop/vetcher/brands/71NNW+KCNOL._AC_SL1500_.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/package/71wggy+85xL._AC_SL1500_.jpg,q_bus,q_autobus
/home/mgama1/Desktop/vetcher/brands/715fCdexyJL._AC_SL1500_.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/brands/31w9IMp6XmL._AC_.jpg,,
/home/mgama1/Desktop/vetcher/brands/61u9S+stXXL._AC_SL1500_.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/brands/51Qge43XzvL._AC_SL1500_.jpg,,
/home/mgama1/Desktop/vetcher/brands/41WoE8hYKXL._AC_SL1000_.jpg,,
/home/mgama1/Desktop/vetcher/brands/61P9kPeibvL._AC_SL1500_.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/brands/716fuTEOnqL._AC_SL1500_.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/brands/719IL7iTrJL._AC_SL1500_.jpg,,
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-14 00-32-33.png,,
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-14 00-30-42.png,,
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-14 00-27-01.png,q_document,"q_docs , q_text "
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-14 00-26-29.png,q_document,"q_docs , q_text "
"/home/mgama1/Desktop/vetcher/package/61+gjRmdMfL._AC_UF1000,1000_QL80_.jpg",q_bus,q_autobus
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-13 23-41-22.png,q_document,"q_docs , q_text "
/home/mgama1/Desktop/vetcher/package/Screenshot from 2024-06-13 23-40-35.png,q_reciept, q_bill 
/home/mgama1/Desktop/vetcher/741-OP-Amp.jpg,q_document,"q_docs , q_text "
/home/mgama1/Desktop/vetcher/relax/Relax-01-1.png,,
/home/mgama1/Desktop/vetcher/tangled/knot2.png,q_id,"q_identity card,q_id card "
/home/mgama1/Desktop/vetcher/tangled/knot.png,q_id,"q_identity card,q_id card "
/home/mgama1/Desktop/vetcher/ui/h.png,,
/home/mgama1/Desktop/vetcher/ui/d.png,,
/home/mgama1/Desktop/vetcher/relax/ad.png,,
/home/mgama1/Desktop/vetcher/ui/1000_F_209049971_ZMFnhHa9umOkKSNN0Mol8b8byL7B70JX.jpg,,
/home/mgama1/Desktop/vetcher/tangled/entangled-rope-scotland-AGHJR3.jpg,,
/home/mgama1/Desktop/vetcher/tangled/1000_F_567038787_viNmPze3mWBqD1soujInwaDAimirL7dt.jpg,,
/home/mgama1/Desktop/vetcher/relax/National-Relaxation-Day-Blog-Post-scaled-1.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Desktop/vetcher/relax/201a6ae7660f7976888d4ae2a6ec8cf4.png,q_sea,"q_beach ,q_water "
/home/mgama1/Desktop/vetcher/relax/relaxing-concept-illustration_114360-289.jpg,q_motorcycle,q_bike 
/home/mgama1/Desktop/vetcher/relax/young-woman-relaxing-alone-home_23-2149122041.jpg,,
/home/mgama1/Desktop/vetcher/relax/photo-young-asian-businesswoman-background_296537-12468.jpg,q_car,q_automobile 
/home/mgama1/Desktop/vetcher/relax/young-woman-lying-chair-using-smartphone-isolated-background-3d-illustration-cartoon-characters_1150-63076.jpg,,
/home/mgama1/Desktop/vetcher/relax/sleeping-hammock-illustration-concept_114360-17408.jpg,,
/home/mgama1/Desktop/vetcher/relax/portrait-woman-home-relaxing-chair_23-2148924008.jpg,q_boat,q_ship
/home/mgama1/Desktop/vetcher/relax/freepikchillinggirl.jpg,,
/home/mgama1/Desktop/vetcher/relax/cmsphoto.ww-cdn.png,,
/home/mgama1/Desktop/vetcher/relax/meditationfeat.jpg,,
/home/mgama1/Desktop/vetcher/relax/wallpaper.png,,
/home/mgama1/Desktop/vetcher/relax/processingly-2pUP1Ts1bmo-unsplash.jpg,q_sea,"q_beach ,q_water "
/home/mgama1/Desktop/vetcher/relax/19279.png,,
/home/mgama1/Desktop/vetcher/v.png,,
/home/mgama1/Desktop/ogallery designs/n.png,,
/home/mgama1/Desktop/ogallery designs/slider-img.png,q_bus,q_autobus
/home/mgama1/Desktop/hero-bg.png,,
/home/mgama1/Desktop/ogallery designs/herov.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Desktop/ogallery designs/42941808.jpeg,q_car,q_automobile 
/home/mgama1/Desktop/ogallery designs/purple-magnifying-data-search-research-looking-buy-icon-ecommerce-business-icon-online-shopping-concept-3d-illustration_56104-2111.jpg,,
/home/mgama1/Desktop/ogallery designs/bg.png,,
/home/mgama1/Desktop/ogallery designs/3dmag.png,,
/home/mgama1/Desktop/ogallery designs/mag.png,q_bicycle,q_bike
/home/mgama1/Desktop/ogallery designs/2(3).png,,
/home/mgama1/Desktop/ogallery designs/j.png,,
/home/mgama1/Desktop/ogallery designs/ezgif-2-6a76617e52.gif,,
/home/mgama1/Desktop/ogallery designs/0Untitled.png,,
/home/mgama1/Desktop/ogallery designs/Untitled.png,,
/home/mgama1/Desktop/ogallery designs/3.png,,
/home/mgama1/Desktop/ogallery designs/2.png,,
/home/mgama1/Desktop/ogallery designs/icon.png,,
/home/mgama1/Desktop/ogallery designs/rm222-mind-20.jpg,,
/home/mgama1/Downloads/MahmoudGamal_2024-09-01-152728.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-02 17-24-02.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-02 17-19-21.png,q_id,"q_identity card,q_id card "
/home/mgama1/Downloads/Justice League Crisis On Infinite Earths - Part One (2024) [720p] [BluRay] [YTS.MX]/www.YTS.MX.jpg,,
/home/mgama1/Downloads/screenshot_14.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-02 18-49-54.png,,
/home/mgama1/Downloads/file_2024-09-03-121612.jpeg,q_street, 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-03 17-33-37.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-03 17-32-06.png,,
/home/mgama1/Pictures/Screenshots/4.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/2.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/3.png,,
/home/mgama1/Pictures/Screenshots/1.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-03 19-31-03.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-03 19-31-23.png,,
/home/mgama1/Downloads/screenshot_14_2024-09-03-210233.jpg,q_street, 
/home/mgama1/Downloads/screenshot_14_2024-09-03-210217.jpg,q_street, 
/home/mgama1/Downloads/MahmoudGamal_2024-09-03-215350.png,,
/home/mgama1/Downloads/MahmoudGamal_2024-09-03-215703.png,,
/home/mgama1/Downloads/images.jpeg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/kitten.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/VIER PFOTEN_2016-07-08_011-4993x3455-1920x1329.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/doberman-pinscher-guide.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/dogog.jpeg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-04-205147.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/a7a1e000d6f3bda004e1d35ed30560cd.jpg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-54-43.png,,
/home/mgama1/Downloads/b691dbf960e2784c40f6d0cb2f64a259.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-16-34.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-16-20.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-16-07.png,q_helicopter,q_chopper 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-15-39.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 20-15-32.png,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 18-55-33.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-05 18-55-18.png,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/puppy.png,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/golden-retriever-puppy-sitting-in-field-1024x615.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/dog-puppy-on-garden-royalty-free-image-1586966191.jpeg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-06 18-30-48.png,q_document,"q_docs , q_text "
/home/mgama1/Downloads/AP23_press-01A.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-06 18-37-30.png,,
/home/mgama1/Downloads/person-walking-in-fron-of-QR-code-posters.png,,
/home/mgama1/Downloads/QR.jpg,,
/home/mgama1/Pictures/Screenshot from 2024-09-07 22-30-43.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Pictures/Screenshot from 2024-09-07 22-30-08.png,,
/home/mgama1/Downloads/golden-retriever-puppy-sitting-in-field-1024x615_2024-09-08-004518_2024-09-08-004835.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/golden-retriever-puppy-sitting-in-field-1024x615_2024-09-08-004518_2024-09-08-004824.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-08-004803.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/golden-retriever-puppy-sitting-in-field-1024x615_2024-09-08-004518.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/kitten_2024-09-08-150423.jpg,q_cat,"q_kitty ,q_kitten "
/home/mgama1/Downloads/pride-sin-escanor-art-by-me-v0-cijxeofn0vaa1_2024-09-08-154137.jpg,,
/home/mgama1/Downloads/MahmoudGamal_2024-09-08-154506.png,,
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-08-172453.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/MahmoudGamal_2024-09-08-172917.png,,
/home/mgama1/Downloads/20240629_173011_2024-08-23-031948_2024-09-08-180111.jpg,,
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-08-185142.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 02-54-29.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 02-49-17.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 00-53-29.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-58-57.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-58-47.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-58-33.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-58-14.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-57-59.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-08 19-57-41.png,,
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-08-185142_2024-09-09-035601.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Downloads/b691dbf960e2784c40f6d0cb2f64a259_2024-09-09-035036.jpg,,
/home/mgama1/Downloads/QR_2024-09-09-040217.jpg,,
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-08-185142_2024-09-09-040452.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 15-36-36.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-10 15-39-29.png,,
/home/mgama1/Downloads/Say-it-Again-Dexter.jpg,q_bicycle,q_bike
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 21-38-25.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-09 21-33-22.png,,
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-10-203038.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-10 20-23-53.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-11 13-55-31.png,q_document,"q_docs , q_text "
/home/mgama1/Downloads/pexels-pixabay-87088.jpg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Downloads/fighter-jet-f-15-strike-eagle-fighter-aircraft-jet-fighter-76964.jpeg,q_plane,"q_airplane ,q_aeroplane , q_aircraft"
/home/mgama1/Downloads/GXMu_TzXcAAVC8i.jpeg,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-50-31.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-50-11.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-49-40.png,q_motorcycle,q_bike 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-49-30.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-49-22.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-49-09.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-48-49.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-48-07.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-47-22.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-46-55.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-12 02-46-25.png,q_id,"q_identity card,q_id card "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-11 22-16-48.png,q_bus,q_autobus
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-13 01-20-23.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-13 23-47-27.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Downloads/doberman-pinscher-guide_2024-09-14-182045.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-14 22-46-15.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-14 22-42-16.png,q_reciept, q_bill 
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-14 21-56-41.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-14 21-56-25.png,,
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-15 01-37-34.png,q_document,"q_docs , q_text "
/home/mgama1/Pictures/Screenshots/Screenshot from 2024-09-15 01-12-25.png,q_building,"q_house , q_home , q_apartment"
/home/mgama1/Downloads/dog.jpg,q_dog,"q_puppy ,q_pupper ,q_doggo ,q_doggy "
